index,age,workclass,education,marital_status,occupation,sex,income
14819,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
14820,"[20, 40[",Self-emp-not-inc,High School,Never-married,Technical,Male,>50K
14821,"[20, 40[",Private,High School,Divorced,Technical,Male,<=50K
14822,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,>50K
14823,"[20, 40[",Self-emp-inc,Undergraduate,Never-married,Nontechnical,Male,<=50K
14824,"[20, 40[",Private,Professional Education,Married-civ-spouse,Other,Male,<=50K
14825,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14826,"[40, 60[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
14827,*,*,*,*,*,*,<=50K
14828,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
14829,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
14830,*,*,*,*,*,*,<=50K
14831,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Female,<=50K
14832,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14833,"[20, 40[",Private,High School,Divorced,Technical,Male,<=50K
14834,"[40, 60[",Private,High School,Never-married,Nontechnical,Female,<=50K
14835,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14836,"[20, 40[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
14837,"[20, 40[",State-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
14838,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
14839,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Female,<=50K
14840,"[40, 60[",Local-gov,Graduate,Never-married,Technical,Female,<=50K
14841,"[40, 60[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
14842,*,*,*,*,*,*,<=50K
14843,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
14844,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
14845,*,*,*,*,*,*,<=50K
14846,*,*,*,*,*,*,<=50K
14847,"[20, 40[",Self-emp-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
14848,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
14849,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,<=50K
14850,"[40, 60[",Local-gov,High School,Divorced,Other,Female,<=50K
14851,*,*,*,*,*,*,>50K
14852,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14853,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
14854,*,*,*,*,*,*,>50K
14855,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
14856,"[20, 40[",Private,Professional Education,Never-married,Technical,Male,<=50K
14857,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
14858,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
14859,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
14860,"[0, 20[",Private,Undergraduate,Never-married,Other,Male,<=50K
14861,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
14862,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
14863,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
14864,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14865,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14866,*,*,*,*,*,*,>50K
14867,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
14868,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
14869,"[40, 60[",State-gov,Graduate,Married-civ-spouse,Nontechnical,Male,>50K
14870,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
14871,*,*,*,*,*,*,>50K
14872,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14873,"[20, 40[",Private,High School,Separated,Other,Male,<=50K
14874,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
14875,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
14876,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
14877,*,*,*,*,*,*,>50K
14878,"[40, 60[",Local-gov,Graduate,Divorced,Technical,Female,<=50K
14879,"[40, 60[",Private,High School,Divorced,Nontechnical,Female,<=50K
14880,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14881,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
14882,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,>50K
14883,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
14884,*,*,*,*,*,*,<=50K
14885,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
14886,*,*,*,*,*,*,<=50K
14887,*,*,*,*,*,*,<=50K
14888,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
14889,*,*,*,*,*,*,>50K
14890,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
14891,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
14892,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
14893,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
14894,"[60, 80[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14895,*,*,*,*,*,*,<=50K
14896,*,*,*,*,*,*,<=50K
14897,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
14898,"[20, 40[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
14899,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14900,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
14901,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
14902,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
14903,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
14904,"[40, 60[",Private,High School,Never-married,Technical,Male,<=50K
14905,"[0, 20[",Private,Undergraduate,Never-married,Other,Female,<=50K
14906,"[20, 40[",Private,High School,Never-married,Technical,Female,<=50K
14907,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
14908,*,*,*,*,*,*,<=50K
14909,"[20, 40[",Private,Professional Education,Never-married,Nontechnical,Female,<=50K
14910,"[40, 60[",Private,High School,Never-married,Nontechnical,Male,>50K
14911,"[40, 60[",Local-gov,High School,Divorced,Other,Female,<=50K
14912,"[40, 60[",Self-emp-inc,Professional Education,Married-civ-spouse,Technical,Male,>50K
14913,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
14914,"[20, 40[",Private,High School,Divorced,Other,Male,<=50K
14915,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,>50K
14916,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14917,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14918,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Female,>50K
14919,"[20, 40[",Federal-gov,Professional Education,Married-civ-spouse,Technical,Male,>50K
14920,*,*,*,*,*,*,<=50K
14921,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14922,"[20, 40[",Private,Professional Education,Married-civ-spouse,Technical,Male,<=50K
14923,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
14924,"[40, 60[",Private,Undergraduate,Divorced,Technical,Male,<=50K
14925,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14926,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Female,<=50K
14927,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
14928,"[20, 40[",Private,Professional Education,Never-married,Other,Female,<=50K
14929,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
14930,"[40, 60[",Private,Undergraduate,Divorced,Nontechnical,Female,<=50K
14931,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14932,"[60, 80[",Private,Undergraduate,Widowed,Other,Female,<=50K
14933,"[20, 40[",Self-emp-not-inc,High School,Never-married,Other,Male,<=50K
14934,*,*,*,*,*,*,<=50K
14935,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Female,>50K
14936,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
14937,"[40, 60[",Private,Graduate,Never-married,Technical,Male,>50K
14938,*,*,*,*,*,*,>50K
14939,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
14940,"[20, 40[",Private,Graduate,Married-civ-spouse,Technical,Male,<=50K
14941,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
14942,"[40, 60[",Private,Undergraduate,Divorced,Technical,Female,<=50K
14943,*,*,*,*,*,*,<=50K
14944,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
14945,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,>50K
14946,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14947,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
14948,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
14949,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
14950,"[40, 60[",Self-emp-not-inc,High School,Divorced,Nontechnical,Male,<=50K
14951,"[40, 60[",Private,High School,Never-married,Other,Female,<=50K
14952,"[40, 60[",Local-gov,Graduate,Married-civ-spouse,Technical,Male,>50K
14953,"[20, 40[",Local-gov,High School,Never-married,Other,Female,<=50K
14954,*,*,*,*,*,*,<=50K
14955,"[0, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
14956,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
14957,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
14958,"[40, 60[",Private,High School,Divorced,Other,Male,<=50K
14959,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
14960,"[20, 40[",Private,Professional Education,Never-married,Technical,Female,<=50K
14961,"[40, 60[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
14962,"[60, 80[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
14963,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
14964,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
14965,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
14966,"[20, 40[",Private,High School,Never-married,Nontechnical,Male,<=50K
14967,"[20, 40[",Private,Professional Education,Never-married,Other,Male,<=50K
14968,"[20, 40[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
14969,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
14970,"[20, 40[",State-gov,High School,Never-married,Other,Female,<=50K
14971,"[40, 60[",State-gov,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
14972,"[20, 40[",Federal-gov,High School,Never-married,Other,Male,<=50K
14973,"[40, 60[",Self-emp-not-inc,Professional Education,Married-civ-spouse,Technical,Male,>50K
14974,"[20, 40[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,>50K
14975,*,*,*,*,*,*,<=50K
14976,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,>50K
14977,"[20, 40[",Private,Undergraduate,Divorced,Nontechnical,Male,<=50K
14978,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
14979,*,*,*,*,*,*,<=50K
14980,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
14981,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
14982,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
14983,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
14984,"[20, 40[",Private,High School,Never-married,Other,Female,<=50K
14985,"[40, 60[",Private,High School,Widowed,Nontechnical,Female,<=50K
14986,"[20, 40[",Private,High School,Never-married,Other,Male,<=50K
14987,*,*,*,*,*,*,<=50K
14988,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Female,<=50K
14989,"[20, 40[",Self-emp-not-inc,Undergraduate,Never-married,Other,Male,<=50K
14990,"[20, 40[",Private,Professional Education,Never-married,Other,Female,>50K
14991,"[40, 60[",Private,High School,Never-married,Nontechnical,Female,<=50K
14992,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
14993,"[60, 80[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,<=50K
14994,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
14995,*,*,*,*,*,*,>50K
14996,*,*,*,*,*,*,<=50K
14997,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
14998,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
14999,"[0, 20[",Private,High School,Never-married,Nontechnical,Male,<=50K
15000,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
15001,"[0, 20[",Private,High School,Never-married,Nontechnical,Female,<=50K
15002,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
15003,"[20, 40[",Federal-gov,Undergraduate,Never-married,Technical,Male,<=50K
15004,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
15005,*,*,*,*,*,*,<=50K
15006,"[20, 40[",Local-gov,High School,Never-married,Other,Female,<=50K
15007,"[40, 60[",Local-gov,High School,Married-civ-spouse,Nontechnical,Male,>50K
15008,"[60, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
15009,"[60, 80[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
15010,"[20, 40[",Private,Undergraduate,Divorced,Nontechnical,Male,>50K
15011,"[20, 40[",Local-gov,High School,Never-married,Other,Female,<=50K
15012,"[40, 60[",Private,Graduate,Married-civ-spouse,Technical,Male,>50K
15013,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
15014,"[20, 40[",Private,High School,Divorced,Technical,Male,<=50K
15015,"[20, 40[",Private,High School,Never-married,Nontechnical,Female,<=50K
15016,*,*,*,*,*,*,<=50K
15017,*,*,*,*,*,*,>50K
15018,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
15019,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
15020,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
15021,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
15022,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
15023,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
15024,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15025,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
15026,"[60, 80[",Private,High School,Widowed,Other,Female,<=50K
15027,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15028,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
15029,"[40, 60[",Private,High School,Divorced,Other,Female,<=50K
15030,*,*,*,*,*,*,<=50K
15031,"[20, 40[",Private,Undergraduate,Never-married,Technical,Male,<=50K
15032,"[60, 80[",Private,Undergraduate,Widowed,Other,Female,<=50K
15033,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
15034,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
15035,"[60, 80[",Private,High School,Widowed,Nontechnical,Female,<=50K
15036,*,*,*,*,*,*,<=50K
15037,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
15038,"[20, 40[",Private,Undergraduate,Never-married,Other,Female,<=50K
15039,*,*,*,*,*,*,<=50K
15040,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
15041,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15042,*,*,*,*,*,*,>50K
15043,"[40, 60[",Private,Professional Education,Married-civ-spouse,Nontechnical,Male,<=50K
15044,"[20, 40[",Private,High School,Separated,Other,Male,<=50K
15045,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
15046,"[60, 80[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
15047,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15048,*,*,*,*,*,*,<=50K
15049,"[20, 40[",Local-gov,Undergraduate,Married-civ-spouse,Other,Male,<=50K
15050,*,*,*,*,*,*,>50K
15051,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,<=50K
15052,*,*,*,*,*,*,<=50K
15053,"[20, 40[",Private,High School,Married-civ-spouse,Other,Female,<=50K
15054,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
15055,*,*,*,*,*,*,<=50K
15056,"[40, 60[",Private,Professional Education,Married-civ-spouse,Technical,Male,>50K
15057,"[40, 60[",Private,High School,Married-civ-spouse,Other,Male,>50K
15058,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
15059,"[20, 40[",Private,Undergraduate,Never-married,Technical,Female,<=50K
15060,"[20, 40[",Self-emp-not-inc,Undergraduate,Never-married,Nontechnical,Male,<=50K
15061,*,*,*,*,*,*,<=50K
15062,"[40, 60[",Local-gov,Undergraduate,Married-civ-spouse,Technical,Male,>50K
15063,"[20, 40[",Private,High School,Never-married,Technical,Male,<=50K
15064,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
15065,"[40, 60[",Private,Undergraduate,Divorced,Technical,Female,<=50K
15066,*,*,*,*,*,*,<=50K
15067,"[20, 40[",Private,High School,Separated,Other,Female,>50K
15068,"[20, 40[",Private,High School,Married-civ-spouse,Other,Male,<=50K
15069,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
15070,"[0, 20[",Private,High School,Never-married,Other,Male,<=50K
15071,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15072,"[60, 80[",Self-emp-not-inc,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
15073,"[0, 20[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
15074,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Other,Male,<=50K
15075,"[40, 60[",Private,Undergraduate,Divorced,Other,Male,<=50K
15076,"[40, 60[",Private,Undergraduate,Never-married,Other,Male,<=50K
15077,"[40, 60[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15078,"[40, 60[",Private,High School,Divorced,Nontechnical,Female,<=50K
15079,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Male,<=50K
15080,"[40, 60[",Private,High School,Married-civ-spouse,Nontechnical,Male,<=50K
15081,"[20, 40[",Private,Undergraduate,Never-married,Nontechnical,Female,<=50K
15082,"[60, 80[",Self-emp-not-inc,High School,Married-civ-spouse,Nontechnical,Male,<=50K
15083,"[40, 60[",Private,High School,Never-married,Nontechnical,Female,<=50K
15084,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Female,<=50K
15085,"[40, 60[",Local-gov,High School,Married-civ-spouse,Other,Male,<=50K
15086,"[20, 40[",Private,High School,Married-civ-spouse,Nontechnical,Male,>50K
15087,"[20, 40[",Private,Undergraduate,Divorced,Other,Female,<=50K
15088,"[0, 20[",Private,High School,Never-married,Other,Female,<=50K
15089,"[20, 40[",Local-gov,Graduate,Never-married,Technical,Female,<=50K
15090,"[20, 40[",Private,Undergraduate,Never-married,Other,Male,<=50K
15091,*,*,*,*,*,*,<=50K
15092,"[20, 40[",Private,High School,Married-civ-spouse,Technical,Male,<=50K
15093,*,*,*,*,*,*,<=50K
15094,"[40, 60[",Local-gov,High School,Married-civ-spouse,Technical,Male,<=50K
15095,"[40, 60[",Private,Undergraduate,Married-civ-spouse,Technical,Male,<=50K
15096,*,*,*,*,*,*,<=50K
15097,"[40, 60[",Self-emp-not-inc,High School,Married-civ-spouse,Other,Male,<=50K
15098,*,*,*,*,*,*,<=50K
15099,"[40, 60[",Federal-gov,Undergraduate,Married-civ-spouse,Nontechnical,Male,>50K
15100,"[20, 40[",Private,Undergraduate,Married-civ-spouse,Technical,Male,>50K
