index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
19644,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
19645,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,48,North America, <=50K
19646,"[20, 40[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Male,0,1876,75,North America, <=50K
19647,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,50,North America, <=50K
19648,"[40, 60[",Private,*,High School,6,Never-married,Other, Unmarried,White,Male,0,0,35,North America, <=50K
19649,"[0, 20[",Private,*,High School,9,Never-married,Nontechnical, Unmarried,Black,Female,0,0,20,North America, <=50K
19651,"[20, 40[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
19652,"[20, 40[",Private,*,High School,9,Never-married,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
19653,"[60, 80[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,419,12,North America, <=50K
19654,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,2051,57,North America, <=50K
19655,"[20, 40[",Private,*,Undergraduate,13,Never-married,Nontechnical, Other-relative,White,Male,0,2444,50,North America, >50K
19657,"[40, 60[",?,*,High School,9,Never-married,Other, Not-in-family,Black,Male,0,0,40,North America, <=50K
19658,"[20, 40[",Private,*,High School,7,Married-civ-spouse,Technical, Husband,White,Male,0,0,65,North America, <=50K
19659,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,42,North America, <=50K
19660,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
19662,"[20, 40[",State-gov,*,Undergraduate,10,Never-married,Other, Not-in-family,White,Female,0,0,37,North America, <=50K
19663,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19664,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19665,"[40, 60[",Private,*,High School,9,Divorced,Other, Other-relative,White,Male,0,0,30,North America, <=50K
19666,"[20, 40[",Local-gov,*,High School,9,Never-married,Other, Own-child,Black,Male,0,0,32,North America, <=50K
19667,"[20, 40[",Self-emp-not-inc,*,High School,6,Never-married,Technical, Not-in-family,White,Male,0,0,60,North America, <=50K
19668,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,48,North America, <=50K
19669,"[0, 20[",Private,*,High School,7,Never-married,Technical, Other-relative,White,Male,0,0,25,North America, <=50K
19670,"[40, 60[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,60,North America, <=50K
19671,"[0, 20[",Private,*,High School,7,Never-married,Nontechnical, Own-child,White,Male,0,0,25,North America, <=50K
19672,"[60, 80[",Private,*,High School,9,Widowed,Nontechnical, Not-in-family,White,Female,0,0,8,North America, <=50K
19673,"[40, 60[",Local-gov,*,Undergraduate,13,Divorced,Technical, Unmarried,White,Female,0,0,40,North America, <=50K
19674,"[20, 40[",Private,*,High School,9,Separated,Technical, Not-in-family,White,Male,0,0,46,North America, <=50K
19675,"[40, 60[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,45,North America, <=50K
19677,"[20, 40[",Local-gov,*,Graduate,14,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19678,"[40, 60[",Private,*,Undergraduate,10,Divorced,Other, Unmarried,White,Female,0,0,38,North America, <=50K
19679,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,45,North America, <=50K
19680,"[20, 40[",Private,*,High School,4,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19681,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,46,North America, <=50K
19682,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,White,Female,0,0,40,North America, <=50K
19683,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,Black,Male,0,0,40,North America, <=50K
19684,"[0, 20[",Private,*,High School,6,Never-married,Other, Own-child,White,Female,0,0,10,North America, <=50K
19685,"[20, 40[",Private,*,High School,6,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19686,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Never-married,Other, Not-in-family,Black,Male,0,0,40,North America, <=50K
19687,"[40, 60[",Private,*,High School,9,Never-married,Other, Own-child,White,Female,0,0,40,North America, <=50K
19688,"[40, 60[",Local-gov,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
19690,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Other, Wife,White,Female,0,0,15,North America, <=50K
19691,"[40, 60[",State-gov,*,High School,9,Married-civ-spouse,Other, Husband,Black,Male,0,0,40,North America, >50K
19694,"[40, 60[",Private,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Female,0,0,42,North America, <=50K
19696,"[20, 40[",Private,*,Professional Education,12,Divorced,Other, Not-in-family,White,Female,0,0,25,North America, <=50K
19697,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,2407,0,40,North America, <=50K
19698,"[40, 60[",Local-gov,*,Undergraduate,10,Divorced,Other, Unmarried,White,Female,0,0,20,North America, <=50K
19699,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,70,North America, >50K
19700,"[40, 60[",Private,*,High School,9,Divorced,Other, Not-in-family,Black,Male,0,0,40,North America, <=50K
19701,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Own-child,White,Female,0,2258,40,North America, >50K
19702,"[20, 40[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,60,North America, >50K
19703,"[0, 20[",Private,*,High School,7,Never-married,Other, Own-child,White,Male,0,0,16,North America, <=50K
19705,"[40, 60[",Self-emp-not-inc,*,Professional Education,11,Married-civ-spouse,Other, Husband,White,Male,0,0,45,North America, <=50K
19706,"[20, 40[",?,*,High School,8,Never-married,Other, Not-in-family,White,Male,0,0,48,North America, <=50K
19707,"[60, 80[",Self-emp-inc,*,High School,4,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
19708,"[60, 80[",?,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
19711,"[20, 40[",Local-gov,*,High School,6,Never-married,Technical, Unmarried,Black,Male,0,0,65,North America, <=50K
19712,"[60, 80[",Private,*,High School,7,Divorced,Other, Unmarried,White,Female,0,0,36,North America, <=50K
19713,"[20, 40[",Local-gov,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19715,"[40, 60[",Private,*,High School,9,Never-married,Other, Unmarried,Black,Female,0,0,40,North America, <=50K
19716,"[20, 40[",Self-emp-not-inc,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,White,Male,7298,0,50,North America, >50K
19717,"[20, 40[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
19718,"[20, 40[",Self-emp-not-inc,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,50,North America, <=50K
19719,"[40, 60[",Private,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,40,North America, <=50K
19721,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,55,North America, <=50K
19722,"[20, 40[",Local-gov,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,45,North America, >50K
19723,"[20, 40[",Private,*,Undergraduate,10,Never-married,Nontechnical, Not-in-family,White,Female,0,0,40,North America, <=50K
19726,"[40, 60[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,30,North America, >50K
19728,"[20, 40[",Private,*,High School,9,Never-married,Technical, Other-relative,White,Male,0,0,55,North America, <=50K
19729,"[40, 60[",Federal-gov,*,Professional Education,12,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
19730,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19731,"[20, 40[",Federal-gov,*,Graduate,16,Never-married,Technical, Not-in-family,White,Female,0,0,99,North America, <=50K
19733,"[40, 60[",Federal-gov,*,Undergraduate,13,Separated,Technical, Not-in-family,White,Male,4787,0,40,North America, >50K
19734,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Own-child,White,Female,0,0,40,North America, <=50K
19735,"[40, 60[",Private,*,High School,9,Never-married,Technical, Not-in-family,White,Male,0,0,45,North America, <=50K
19736,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Female,0,0,40,North America, <=50K
19737,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19738,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19739,"[0, 20[",Private,*,High School,6,Never-married,Nontechnical, Own-child,White,Female,0,0,20,North America, <=50K
19741,"[40, 60[",Private,*,High School,9,Divorced,Other, Not-in-family,White,Male,0,0,65,North America, <=50K
19742,"[40, 60[",Private,*,High School,4,Separated,Other, Not-in-family,White,Female,0,0,25,North America, <=50K
19743,"[40, 60[",Self-emp-inc,*,Undergraduate,13,Married-civ-spouse,Nontechnical, Husband,Asian-Pac-Islander,Male,7688,0,50,Asia, >50K
19745,"[20, 40[",Local-gov,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,0,0,60,North America, >50K
19746,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
19748,"[60, 80[",Private,*,High School,4,Widowed,Other, Not-in-family,Black,Female,0,0,10,North America, <=50K
19749,"[20, 40[",Self-emp-not-inc,*,High School,9,Married-civ-spouse,Other, Wife,White,Female,0,2179,12,North America, <=50K
19751,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,55,North America, <=50K
19752,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,2407,0,40,North America, <=50K
19753,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,Black,Male,0,0,50,North America, >50K
19754,"[20, 40[",Self-emp-inc,*,Professional Education,11,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
19756,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, <=50K
19757,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
19758,"[20, 40[",Self-emp-not-inc,*,High School,9,Never-married,Other, Not-in-family,White,Male,0,0,30,North America, <=50K
19759,"[20, 40[",Local-gov,*,High School,9,Never-married,Other, Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,North America, <=50K
19761,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
19762,"[40, 60[",Private,*,High School,9,Separated,Other, Unmarried,Black,Female,0,0,20,North America, <=50K
19763,"[20, 40[",State-gov,*,Graduate,16,Married-civ-spouse,Technical, Wife,White,Female,0,0,48,North America, >50K
19764,"[20, 40[",?,*,High School,9,Married-civ-spouse,Other, Own-child,White,Female,0,0,20,North America, <=50K
19765,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
19766,"[20, 40[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19767,"[0, 20[",Local-gov,*,High School,7,Never-married,Other, Own-child,White,Male,0,0,10,North America, <=50K
19769,"[40, 60[",Private,*,High School,4,Divorced,Other, Unmarried,White,Female,0,0,35,North America, <=50K
19770,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
19771,"[20, 40[",Self-emp-not-inc,*,High School,9,Divorced,Other, Unmarried,White,Female,0,0,50,North America, <=50K
19772,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, >50K
19773,"[40, 60[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,40,North America, <=50K
19774,"[20, 40[",Local-gov,*,Undergraduate,13,Never-married,Technical, Own-child,White,Female,0,0,15,North America, <=50K
19775,"[0, 20[",?,*,High School,6,Never-married,Other, Own-child,White,Male,0,0,40,North America, <=50K
19776,"[20, 40[",Private,*,High School,7,Never-married,Nontechnical, Not-in-family,White,Male,0,0,40,North America, <=50K
19777,"[20, 40[",Private,*,Professional Education,11,Married-civ-spouse,Nontechnical, Husband,White,Male,0,1887,50,North America, >50K
19778,"[60, 80[",Private,*,Undergraduate,10,Widowed,Nontechnical, Not-in-family,White,Female,0,0,3,North America, <=50K
19779,"[20, 40[",Private,*,Undergraduate,10,Never-married,Nontechnical, Not-in-family,White,Female,0,0,40,North America, <=50K
19781,"[40, 60[",Private,*,High School,9,Never-married,Other, Not-in-family,Black,Female,0,0,40,North America, <=50K
19782,"[40, 60[",State-gov,*,Undergraduate,10,Divorced,Other, Not-in-family,Black,Female,0,0,35,North America, <=50K
19783,"[40, 60[",Private,*,High School,5,Married-civ-spouse,Technical, Husband,White,Male,0,0,55,North America, <=50K
19785,"[20, 40[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,White,Male,0,0,25,North America, <=50K
19786,"[40, 60[",?,*,Undergraduate,13,Married-civ-spouse,Other, Husband,White,Male,0,0,18,North America, <=50K
19788,"[0, 20[",?,*,High School,7,Never-married,Other, Own-child,White,Female,0,0,8,North America, <=50K
19789,"[20, 40[",Self-emp-not-inc,*,Professional Education,15,Married-civ-spouse,Technical, Husband,White,Male,7688,0,45,North America, >50K
19790,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19791,"[40, 60[",Local-gov,*,Undergraduate,10,Divorced,Nontechnical, Not-in-family,White,Male,0,0,56,North America, >50K
19792,"[40, 60[",Private,*,Undergraduate,13,Divorced,Other, Not-in-family,White,Male,0,0,40,North America, <=50K
19793,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,Black,Male,7688,0,45,North America, >50K
19794,"[20, 40[",Self-emp-not-inc,*,Undergraduate,10,Married-civ-spouse,Technical, Husband,White,Male,0,0,55,North America, >50K
19795,"[60, 80[",Private,*,Professional Education,12,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,30,North America, <=50K
19796,"[40, 60[",Private,*,High School,9,Married-civ-spouse,Technical, Husband,White,Male,0,0,40,North America, <=50K
19798,"[40, 60[",Private,*,Undergraduate,13,Never-married,Technical, Not-in-family,White,Male,0,0,30,North America, <=50K
19799,"[20, 40[",Private,*,High School,9,Never-married,Nontechnical, Own-child,White,Male,0,0,40,North America, <=50K
19800,"[20, 40[",Self-emp-not-inc,*,High School,9,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
19801,"[20, 40[",Private,*,Undergraduate,10,Divorced,Other, Unmarried,White,Female,0,0,30,North America, <=50K
19802,"[20, 40[",Private,*,Undergraduate,10,Never-married,Other, Not-in-family,White,Female,0,0,60,North America, <=50K
19803,"[20, 40[",Private,*,High School,8,Never-married,Technical, Not-in-family,White,Male,0,0,40,North America, <=50K
19804,"[40, 60[",Self-emp-inc,*,High School,9,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,80,North America, >50K
19805,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,50,North America, >50K
19806,"[40, 60[",Private,*,High School,9,Divorced,Technical, Not-in-family,Black,Male,0,0,40,North America, <=50K
19807,"[40, 60[",Private,*,Undergraduate,13,Married-civ-spouse,Technical, Wife,White,Female,99999,0,40,North America, >50K
19808,"[20, 40[",Private,*,High School,9,Never-married,Technical, Unmarried,Black,Female,0,0,40,North America, <=50K
19809,"[20, 40[",Private,*,Professional Education,11,Married-civ-spouse,Nontechnical, Wife,White,Female,0,0,42,North America, >50K
19810,"[40, 60[",Local-gov,*,Graduate,16,Married-civ-spouse,Technical, Wife,White,Female,0,1902,52,North America, >50K
19811,"[20, 40[",Private,*,Undergraduate,10,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, <=50K
19813,"[20, 40[",Private,*,Undergraduate,13,Married-civ-spouse,Other, Husband,White,Male,0,0,40,North America, >50K
19814,"[60, 80[",?,*,High School,9,Divorced,Other, Not-in-family,White,Male,4865,0,40,North America, <=50K
19816,"[20, 40[",Private,*,Undergraduate,13,Never-married,Nontechnical, Not-in-family,White,Male,0,0,40,North America, <=50K
19817,"[40, 60[",Self-emp-inc,*,Undergraduate,10,Married-civ-spouse,Nontechnical, Husband,White,Male,0,0,60,North America, >50K
