index,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary-class
18484,"[35, 40[",Private,*,Some-college,10,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
18485,"[55, 60[",Self-emp-inc,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
18486,"[25, 30[",Private,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,White,Male,0,0,40,North America, <=50K
18487,"[30, 35[",Private,*,HS-grad,9,Divorced,Machine-op-inspct, Unmarried,White,Female,0,0,20,North America, <=50K
18488,"[35, 40[",Private,*,HS-grad,9,Divorced,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
18489,"[65, 70[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,40,North America, >50K
18490,"[15, 20[",Private,*,HS-grad,9,Never-married,Prof-specialty, Own-child,White,Male,0,0,30,North America, <=50K
18492,"[50, 55[",Self-emp-not-inc,*,Some-college,10,Married-civ-spouse,Transport-moving, Husband,White,Male,2829,0,30,North America, <=50K
18493,"[45, 50[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
18494,"[45, 50[",Private,*,Some-college,10,Divorced,Prof-specialty, Not-in-family,White,Male,0,0,48,North America, >50K
18495,"[45, 50[",Self-emp-inc,*,Assoc-voc,11,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,60,North America, <=50K
18496,"[55, 60[",?,*,HS-grad,9,Married-civ-spouse,?, Husband,White,Male,0,0,60,North America, <=50K
18499,"[45, 50[",Private,*,Some-college,10,Married-civ-spouse,Other-service, Husband,White,Male,0,0,40,North America, <=50K
18500,"[55, 60[",Local-gov,*,HS-grad,9,Married-civ-spouse,Handlers-cleaners, Husband,White,Male,0,0,40,North America, <=50K
18501,"[60, 65[",Private,*,HS-grad,9,Widowed,Sales, Not-in-family,White,Female,0,0,32,North America, <=50K
18502,"[25, 30[",Private,*,10th,6,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,40,North America, <=50K
18503,"[45, 50[",Private,*,11th,7,Divorced,Exec-managerial, Not-in-family,White,Female,0,0,38,North America, <=50K
18505,"[25, 30[",Federal-gov,*,HS-grad,9,Never-married,Handlers-cleaners, Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,North America, <=50K
18506,"[35, 40[",Private,*,Some-college,10,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,50,North America, <=50K
18507,"[25, 30[",Local-gov,*,Some-college,10,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,50,North America, <=50K
18508,"[40, 45[",Private,*,HS-grad,9,Married-civ-spouse,Other-service, Husband,Black,Male,0,0,40,North America, >50K
18510,"[20, 25[",Private,*,Some-college,10,Never-married,Sales, Own-child,White,Female,0,0,20,North America, <=50K
18512,"[30, 35[",Private,*,Some-college,10,Never-married,Adm-clerical, Not-in-family,White,Male,0,0,50,North America, <=50K
18515,"[25, 30[",Private,*,Some-college,10,Never-married,Other-service, Own-child,Black,Male,0,0,42,North America, <=50K
18516,"[15, 20[",Private,*,11th,7,Never-married,Other-service, Own-child,White,Male,0,0,25,North America, <=50K
18517,"[20, 25[",Private,*,Some-college,10,Never-married,Farming-fishing, Own-child,White,Male,0,0,40,North America, <=50K
18518,"[15, 20[",Private,*,Some-college,10,Never-married,Other-service, Other-relative,Black,Male,0,0,35,North America, <=50K
18519,"[70, 75[",Federal-gov,*,Some-college,10,Married-civ-spouse,Exec-managerial, Husband,White,Male,20051,0,40,North America, >50K
18520,"[30, 35[",Private,*,Assoc-acdm,12,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
18521,"[25, 30[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,55,North America, <=50K
18522,"[50, 55[",Private,*,Masters,14,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
18523,"[25, 30[",Private,*,Bachelors,13,Never-married,Exec-managerial, Not-in-family,White,Female,0,0,40,North America, <=50K
18524,"[35, 40[",Private,*,HS-grad,9,Divorced,Machine-op-inspct, Not-in-family,White,Male,0,0,45,North America, <=50K
18525,"[25, 30[",Private,*,Some-college,10,Never-married,Other-service, Not-in-family,White,Male,0,0,40,North America, <=50K
18526,"[20, 25[",Private,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,White,Female,0,0,9,North America, <=50K
18527,"[45, 50[",State-gov,*,Some-college,10,Married-civ-spouse,Protective-serv, Husband,White,Male,0,1902,40,North America, >50K
18528,"[50, 55[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
18529,"[30, 35[",Self-emp-not-inc,*,Assoc-acdm,12,Divorced,Craft-repair, Not-in-family,White,Male,0,0,50,North America, <=50K
18530,"[40, 45[",Private,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,60,North America, >50K
18531,"[30, 35[",Federal-gov,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,Asian-Pac-Islander,Male,0,0,56,North America, >50K
18532,"[55, 60[",Self-emp-not-inc,*,11th,7,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,20,North America, <=50K
18535,"[30, 35[",Private,*,HS-grad,9,Never-married,Craft-repair, Not-in-family,White,Male,0,0,50,North America, >50K
18538,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,Asian-Pac-Islander,Male,0,0,55,Asia, >50K
18539,"[35, 40[",Private,*,HS-grad,9,Never-married,Sales, Not-in-family,White,Female,0,0,40,North America, <=50K
18540,"[35, 40[",Private,*,9th,5,Married-civ-spouse,Machine-op-inspct, Husband,White,Male,0,0,50,North America, >50K
18541,"[60, 65[",?,*,Bachelors,13,Married-civ-spouse,?, Husband,White,Male,7688,0,54,North America, >50K
18544,"[50, 55[",Private,*,HS-grad,9,Divorced,Sales, Not-in-family,White,Male,0,0,40,North America, <=50K
18545,"[35, 40[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,1628,40,North America, <=50K
18546,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Not-in-family,White,Female,0,0,40,North America, <=50K
18547,"[35, 40[",Private,*,Some-college,10,Divorced,Exec-managerial, Unmarried,Black,Female,0,0,38,North America, <=50K
18548,"[20, 25[",Private,*,HS-grad,9,Never-married,Machine-op-inspct, Other-relative,Black,Female,0,0,30,North America, <=50K
18549,"[30, 35[",Private,*,HS-grad,9,Never-married,Exec-managerial, Own-child,Black,Male,0,0,40,North America, <=50K
18550,"[50, 55[",Federal-gov,*,HS-grad,9,Widowed,Adm-clerical, Unmarried,White,Female,0,0,35,North America, <=50K
18551,"[40, 45[",Private,*,Bachelors,13,Married-civ-spouse,Tech-support, Husband,White,Male,0,0,40,North America, <=50K
18553,"[40, 45[",Private,*,HS-grad,9,Married-civ-spouse,Transport-moving, Wife,White,Female,0,0,40,North America, <=50K
18554,"[35, 40[",Self-emp-inc,*,Masters,14,Divorced,Exec-managerial, Not-in-family,White,Female,0,0,70,North America, <=50K
18555,"[30, 35[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,Black,Male,0,0,40,Unknown, <=50K
18556,"[25, 30[",State-gov,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,Asian-Pac-Islander,Male,0,0,20,Asia, <=50K
18557,"[65, 70[",Self-emp-not-inc,*,Doctorate,16,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,50,North America, <=50K
18558,"[30, 35[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,0,0,40,North America, <=50K
18559,"[45, 50[",Private,*,HS-grad,9,Divorced,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
18560,>=80,?,*,HS-grad,9,Married-civ-spouse,?, Husband,White,Male,0,0,8,North America, <=50K
18561,"[25, 30[",Private,*,Some-college,10,Married-civ-spouse,Machine-op-inspct, Husband,Black,Male,0,0,40,North America, <=50K
18563,"[15, 20[",Private,*,Some-college,10,Never-married,Machine-op-inspct, Own-child,White,Male,0,0,20,North America, <=50K
18564,"[30, 35[",?,*,Some-college,10,Never-married,?, Own-child,White,Female,0,0,30,North America, <=50K
18565,"[40, 45[",Self-emp-inc,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,0,0,60,North America, <=50K
18567,"[30, 35[",Private,*,Bachelors,13,Never-married,Transport-moving, Not-in-family,White,Male,0,0,40,North America, <=50K
18568,"[50, 55[",Private,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,47,North America, <=50K
18569,"[70, 75[",Private,*,HS-grad,9,Married-civ-spouse,Farming-fishing, Husband,Asian-Pac-Islander,Male,0,0,40,Asia, <=50K
18570,"[30, 35[",Private,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,Black,Female,0,0,40,North America, <=50K
18571,"[50, 55[",Private,*,Some-college,10,Married-civ-spouse,Transport-moving, Husband,White,Male,7298,0,45,North America, >50K
18572,"[55, 60[",Private,*,Bachelors,13,Divorced,Sales, Not-in-family,White,Male,0,0,40,North America, <=50K
18573,"[35, 40[",Local-gov,*,Some-college,10,Married-civ-spouse,Craft-repair, Husband,White,Male,5178,0,40,North America, >50K
18574,"[20, 25[",Private,*,Some-college,10,Never-married,Craft-repair, Own-child,White,Male,0,0,15,North America, <=50K
18575,"[50, 55[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,50,North America, >50K
18578,"[30, 35[",Private,*,HS-grad,9,Married-civ-spouse,Exec-managerial, Other-relative,White,Female,0,0,40,North America, <=50K
18579,"[35, 40[",Private,*,Bachelors,13,Never-married,Other-service, Own-child,White,Female,0,0,35,North America, <=50K
18580,"[25, 30[",Private,*,HS-grad,9,Never-married,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
18581,"[15, 20[",Private,*,12th,8,Never-married,Other-service, Own-child,White,Female,0,0,20,North America, <=50K
18582,"[45, 50[",Private,*,HS-grad,9,Married-civ-spouse,Machine-op-inspct, Husband,Black,Male,0,0,40,North America, <=50K
18583,"[25, 30[",Private,*,Bachelors,13,Never-married,Adm-clerical, Own-child,White,Male,0,0,40,North America, <=50K
18585,"[25, 30[",Private,*,HS-grad,9,Never-married,Farming-fishing, Not-in-family,White,Male,0,0,50,Unknown, <=50K
18586,"[50, 55[",Private,*,Masters,14,Married-civ-spouse,Exec-managerial, Wife,White,Female,0,0,55,North America, >50K
18587,"[20, 25[",Private,*,Some-college,10,Never-married,Exec-managerial, Not-in-family,White,Female,0,0,50,North America, <=50K
18588,"[40, 45[",Self-emp-inc,*,HS-grad,9,Married-civ-spouse,Sales, Husband,White,Male,0,0,55,North America, >50K
18590,"[30, 35[",Private,*,7th-8th,4,Married-civ-spouse,Other-service, Husband,White,Male,0,0,40,North America, <=50K
18592,"[25, 30[",Private,*,11th,7,Never-married,Craft-repair, Own-child,White,Male,0,0,40,North America, <=50K
18593,"[15, 20[",Private,*,11th,7,Never-married,Other-service, Own-child,Black,Female,0,0,25,North America, <=50K
18594,"[35, 40[",Private,*,HS-grad,9,Widowed,Adm-clerical, Unmarried,White,Female,0,0,68,North America, <=50K
18595,"[60, 65[",Private,*,Assoc-voc,11,Married-civ-spouse,Tech-support, Husband,White,Male,0,0,40,North America, <=50K
18597,"[55, 60[",Federal-gov,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, >50K
18598,"[45, 50[",Self-emp-not-inc,*,Prof-school,15,Married-civ-spouse,Prof-specialty, Husband,White,Male,15024,0,40,North America, >50K
18599,"[25, 30[",?,*,HS-grad,9,Married-civ-spouse,?, Other-relative,White,Male,0,0,16,North America, <=50K
18600,"[30, 35[",?,*,HS-grad,9,Never-married,?, Not-in-family,White,Male,0,0,40,North America, <=50K
18601,"[20, 25[",Private,*,HS-grad,9,Never-married,Craft-repair, Own-child,White,Male,0,1408,50,North America, <=50K
18602,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Other-service, Wife,White,Female,4386,0,40,North America, >50K
18603,"[30, 35[",Self-emp-not-inc,*,Assoc-voc,11,Divorced,Other-service, Unmarried,White,Female,0,0,99,North America, <=50K
18604,"[25, 30[",?,*,HS-grad,9,Married-civ-spouse,?, Husband,White,Male,0,0,40,North America, <=50K
18605,"[20, 25[",State-gov,*,Some-college,10,Never-married,Protective-serv, Not-in-family,White,Male,0,0,40,North America, <=50K
18606,"[20, 25[",Private,*,Some-college,10,Never-married,Adm-clerical, Own-child,White,Male,0,0,25,South America, <=50K
18607,"[60, 65[",Private,*,HS-grad,9,Widowed,Other-service, Not-in-family,White,Female,0,0,44,North America, <=50K
18609,"[15, 20[",Private,*,HS-grad,9,Never-married,Transport-moving, Own-child,White,Male,1055,0,25,North America, <=50K
18611,"[30, 35[",Private,*,HS-grad,9,Divorced,Craft-repair, Not-in-family,White,Male,0,0,45,North America, <=50K
18613,"[30, 35[",Private,*,HS-grad,9,Married-civ-spouse,Handlers-cleaners, Husband,White,Male,3781,0,40,North America, <=50K
18614,"[20, 25[",Private,*,Some-college,10,Never-married,Other-service, Not-in-family,White,Female,0,0,32,North America, <=50K
18617,"[25, 30[",Private,*,HS-grad,9,Never-married,Other-service, Not-in-family,Black,Female,0,0,35,North America, <=50K
18620,"[40, 45[",Private,*,HS-grad,9,Separated,Sales, Not-in-family,White,Female,0,0,30,North America, <=50K
18622,"[70, 75[",?,*,Assoc-voc,11,Widowed,?, Unmarried,White,Female,0,0,35,North America, <=50K
18623,"[35, 40[",Private,*,Assoc-voc,11,Never-married,Adm-clerical, Own-child,White,Female,14344,0,40,North America, >50K
18624,"[40, 45[",Private,*,Some-college,10,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,55,North America, >50K
18625,"[20, 25[",Local-gov,*,Some-college,10,Never-married,Protective-serv, Own-child,White,Male,0,0,25,North America, <=50K
18626,"[35, 40[",Private,*,HS-grad,9,Divorced,Craft-repair, Not-in-family,White,Male,0,0,40,North America, <=50K
18628,"[40, 45[",Private,*,HS-grad,9,Divorced,Craft-repair, Unmarried,White,Female,1506,0,50,North America, <=50K
18629,"[40, 45[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Wife,White,Female,0,0,35,North America, <=50K
18630,"[15, 20[",Private,*,12th,8,Never-married,Machine-op-inspct, Own-child,White,Male,0,0,40,North America, <=50K
18631,"[45, 50[",Private,*,HS-grad,9,Never-married,Adm-clerical, Own-child,White,Female,0,0,40,North America, <=50K
18632,"[45, 50[",Private,*,Bachelors,13,Married-civ-spouse,Prof-specialty, Husband,White,Male,15024,0,50,North America, >50K
18633,"[35, 40[",Self-emp-not-inc,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,7298,0,40,North America, >50K
18635,"[45, 50[",Private,*,10th,6,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,30,North America, <=50K
18637,"[45, 50[",State-gov,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,5178,0,40,North America, >50K
18639,"[55, 60[",Private,*,11th,7,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
18640,"[40, 45[",Private,*,HS-grad,9,Never-married,Adm-clerical, Not-in-family,Black,Female,0,0,40,North America, <=50K
18641,"[55, 60[",Private,*,Bachelors,13,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,4,North America, <=50K
18642,"[40, 45[",Private,*,Bachelors,13,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,0,40,North America, <=50K
18643,"[30, 35[",Federal-gov,*,Assoc-voc,11,Married-civ-spouse,Tech-support, Husband,White,Male,0,0,40,North America, >50K
18645,"[20, 25[",Private,*,Some-college,10,Never-married,Handlers-cleaners, Own-child,White,Male,0,0,25,North America, <=50K
18647,"[30, 35[",Local-gov,*,HS-grad,9,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,40,North America, <=50K
18648,"[30, 35[",Private,*,Some-college,10,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,50,North America, >50K
18650,"[20, 25[",Local-gov,*,Bachelors,13,Never-married,Adm-clerical, Not-in-family,White,Male,0,0,32,North America, <=50K
18651,"[50, 55[",Private,*,Some-college,10,Married-civ-spouse,Adm-clerical, Wife,White,Female,0,0,35,North America, >50K
18652,"[15, 20[",Private,*,11th,7,Never-married,Handlers-cleaners, Own-child,White,Male,0,0,15,North America, <=50K
18653,"[35, 40[",Private,*,Some-college,10,Married-civ-spouse,Sales, Husband,White,Male,0,0,43,North America, >50K
18654,"[35, 40[",Private,*,Doctorate,16,Married-civ-spouse,Prof-specialty, Husband,White,Male,99999,0,55,North America, >50K
18655,"[20, 25[",?,*,Some-college,10,Never-married,?, Not-in-family,White,Female,0,0,10,North America, <=50K
18656,"[20, 25[",Private,*,Some-college,10,Never-married,Adm-clerical, Unmarried,White,Female,0,0,40,North America, <=50K
18657,"[45, 50[",Private,*,HS-grad,9,Married-civ-spouse,Other-service, Husband,Asian-Pac-Islander,Male,0,0,84,Asia, >50K
18658,"[25, 30[",Private,*,HS-grad,9,Never-married,Craft-repair, Not-in-family,White,Male,0,2001,50,North America, <=50K
18659,"[25, 30[",Federal-gov,*,Bachelors,13,Never-married,Prof-specialty, Not-in-family,Black,Male,0,0,40,North America, <=50K
18660,"[55, 60[",Private,*,Bachelors,13,Married-civ-spouse,Adm-clerical, Husband,White,Male,5178,0,44,North America, >50K
18661,"[30, 35[",Self-emp-not-inc,*,HS-grad,9,Divorced,Farming-fishing, Not-in-family,White,Male,0,0,40,North America, <=50K
18662,"[60, 65[",Local-gov,*,HS-grad,9,Divorced,Craft-repair, Not-in-family,White,Male,0,0,40,North America, >50K
18663,"[25, 30[",Private,*,HS-grad,9,Married-civ-spouse,Adm-clerical, Husband,White,Male,0,0,39,North America, <=50K
18664,"[45, 50[",Private,*,HS-grad,9,Divorced,Machine-op-inspct, Not-in-family,White,Male,4650,0,40,North America, <=50K
18665,"[35, 40[",Private,*,Bachelors,13,Married-civ-spouse,Tech-support, Husband,White,Male,3103,0,42,North America, >50K
18666,"[40, 45[",Federal-gov,*,HS-grad,9,Divorced,Machine-op-inspct, Not-in-family,White,Male,0,0,40,North America, <=50K
18668,"[20, 25[",Private,*,HS-grad,9,Married-civ-spouse,Adm-clerical, Other-relative,White,Female,0,0,35,North America, <=50K
18669,"[45, 50[",Local-gov,*,Some-college,10,Married-civ-spouse,Prof-specialty, Husband,White,Male,7688,0,50,North America, >50K
18670,"[30, 35[",Local-gov,*,HS-grad,9,Never-married,Machine-op-inspct, Own-child,White,Male,0,0,64,North America, <=50K
18671,"[45, 50[",Private,*,10th,6,Married-civ-spouse,Craft-repair, Husband,White,Male,0,0,60,North America, <=50K
18673,"[30, 35[",Private,*,Assoc-acdm,12,Married-civ-spouse,Prof-specialty, Husband,White,Male,0,0,40,North America, >50K
18674,"[30, 35[",Local-gov,*,Masters,14,Married-civ-spouse,Prof-specialty, Wife,White,Female,0,0,40,North America, <=50K
18675,"[30, 35[",Self-emp-not-inc,*,Some-college,10,Married-civ-spouse,Adm-clerical, Wife,White,Female,0,0,20,North America, >50K
18676,"[25, 30[",Private,*,Some-college,10,Never-married,Machine-op-inspct, Not-in-family,White,Male,0,0,42,North America, <=50K
18678,"[70, 75[",Self-emp-not-inc,*,Masters,14,Married-civ-spouse,Exec-managerial, Husband,White,Male,0,2246,8,North America, >50K
18679,"[20, 25[",Private,*,9th,5,Never-married,Transport-moving, Own-child,White,Male,0,0,40,North America, <=50K
18680,"[30, 35[",Private,*,Bachelors,13,Married-civ-spouse,Sales, Husband,White,Male,0,0,40,North America, >50K
18681,"[45, 50[",Private,*,Assoc-acdm,12,Married-civ-spouse,Exec-managerial, Husband,White,Male,15024,0,50,North America, >50K
