index,age,balance,education,job,marital,month,previous,y
17632,"[35,40[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17633,"[45,50[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17634,"[55,60[","[0,10000[",primary,services,married,jul,"[0,10[",no
17635,"[45,50[","[0,10000[",tertiary,management,divorced,jul,"[0,10[",no
17636,"[35,40[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17637,"[45,50[","[0,10000[",tertiary,management,divorced,jul,"[0,10[",no
17638,"[25,30[","[-10000,0[",secondary,blue-collar,single,jul,"[0,10[",no
17639,"[30,35[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17640,"[30,35[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17641,"[35,40[","[0,10000[",primary,housemaid,married,jul,"[0,10[",no
17642,"[40,45[","[0,10000[",tertiary,technician,single,jul,"[0,10[",yes
17643,"[25,30[","[0,10000[",secondary,blue-collar,single,jul,"[0,10[",no
17644,"[40,45[","[0,10000[",secondary,unemployed,married,jul,"[0,10[",no
17645,"[45,50[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17646,"[30,35[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17647,"[55,60[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17648,"[45,50[","[0,10000[",secondary,admin.,divorced,jul,"[0,10[",no
17649,"[55,60[","[0,10000[",secondary,blue-collar,divorced,jul,"[0,10[",no
17650,"[40,45[","[0,10000[",secondary,entrepreneur,married,jul,"[0,10[",no
17651,"[40,45[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17652,"[50,55[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17653,"[55,60[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17654,"[45,50[","[0,10000[",tertiary,self-employed,married,jul,"[0,10[",no
17655,"[30,35[","[0,10000[",tertiary,admin.,single,jul,"[0,10[",no
17656,"[35,40[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17657,"[45,50[","[0,10000[",tertiary,technician,married,jul,"[0,10[",no
17658,"[40,45[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17659,"[35,40[","[0,10000[",secondary,blue-collar,divorced,jul,"[0,10[",no
17660,*,*,*,*,*,*,*,no
17661,"[50,55[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17662,"[55,60[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17663,*,*,*,*,*,*,*,no
17664,"[35,40[","[-10000,0[",secondary,admin.,married,jul,"[0,10[",no
17665,"[45,50[","[0,10000[",primary,blue-collar,single,jul,"[0,10[",no
17666,"[40,45[","[0,10000[",secondary,admin.,divorced,jul,"[0,10[",no
17667,"[50,55[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17668,"[45,50[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17669,"[50,55[","[0,10000[",secondary,services,divorced,jul,"[0,10[",no
17670,"[50,55[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17671,"[40,45[","[0,10000[",tertiary,entrepreneur,married,jul,"[0,10[",no
17672,"[45,50[","[0,10000[",primary,management,married,jul,"[0,10[",no
17673,"[45,50[","[0,10000[",secondary,management,married,jul,"[0,10[",no
17674,"[55,60[","[0,10000[",primary,retired,married,jul,"[0,10[",no
17675,"[45,50[","[0,10000[",primary,housemaid,married,jul,"[0,10[",no
17676,"[50,55[","[0,10000[",primary,housemaid,married,jul,"[0,10[",no
17677,"[50,55[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17678,"[35,40[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17679,"[30,35[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17680,"[55,60[","[0,10000[",secondary,retired,divorced,jul,"[0,10[",no
17681,"[50,55[","[0,10000[",secondary,services,single,jul,"[0,10[",no
17682,"[30,35[","[0,10000[",secondary,services,divorced,jul,"[0,10[",no
17683,"[30,35[","[0,10000[",tertiary,management,single,jul,"[0,10[",no
17684,"[35,40[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17685,"[45,50[","[0,10000[",primary,unemployed,married,jul,"[0,10[",no
17686,*,*,*,*,*,*,*,no
17687,"[45,50[","[0,10000[",secondary,entrepreneur,married,jul,"[0,10[",no
17688,"[40,45[","[0,10000[",primary,blue-collar,divorced,jul,"[0,10[",no
17689,"[50,55[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17690,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17691,"[30,35[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17692,"[25,30[","[-10000,0[",tertiary,management,single,jul,"[0,10[",no
17693,*,*,*,*,*,*,*,no
17694,"[35,40[","[0,10000[",secondary,housemaid,married,jul,"[0,10[",no
17695,"[40,45[","[0,10000[",secondary,unemployed,married,jul,"[0,10[",no
17696,"[45,50[","[0,10000[",primary,management,married,jul,"[0,10[",no
17697,"[30,35[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",yes
17698,"[45,50[","[0,10000[",tertiary,self-employed,married,jul,"[0,10[",no
17699,"[50,55[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17700,*,*,*,*,*,*,*,no
17701,"[45,50[","[0,10000[",unknown,management,married,jul,"[0,10[",no
17702,"[25,30[","[-10000,0[",secondary,admin.,single,jul,"[0,10[",no
17703,"[55,60[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17704,*,*,*,*,*,*,*,no
17705,"[35,40[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17706,"[45,50[","[0,10000[",tertiary,management,single,jul,"[0,10[",no
17707,"[50,55[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17708,"[25,30[","[0,10000[",secondary,blue-collar,single,jul,"[0,10[",no
17709,"[55,60[","[0,10000[",secondary,retired,divorced,jul,"[0,10[",yes
17710,"[25,30[","[0,10000[",secondary,services,single,jul,"[0,10[",no
17711,"[35,40[","[0,10000[",tertiary,technician,married,jul,"[0,10[",no
17712,"[55,60[","[0,10000[",tertiary,retired,married,jul,"[0,10[",no
17713,"[40,45[","[0,10000[",primary,unemployed,married,jul,"[0,10[",no
17714,*,*,*,*,*,*,*,no
17715,"[55,60[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17716,"[45,50[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17717,"[55,60[","[0,10000[",secondary,retired,married,jul,"[0,10[",no
17718,"[55,60[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17719,"[30,35[","[-10000,0[",secondary,blue-collar,married,jul,"[0,10[",no
17720,"[40,45[","[0,10000[",tertiary,entrepreneur,married,jul,"[0,10[",no
17721,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17722,"[50,55[","[0,10000[",secondary,admin.,single,jul,"[0,10[",no
17723,"[35,40[","[0,10000[",primary,blue-collar,divorced,jul,"[0,10[",no
17724,"[45,50[","[0,10000[",secondary,admin.,single,jul,"[0,10[",no
17725,"[25,30[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17726,"[45,50[","[-10000,0[",secondary,services,married,jul,"[0,10[",no
17727,"[45,50[","[0,10000[",secondary,admin.,divorced,jul,"[0,10[",no
17728,"[35,40[","[0,10000[",tertiary,self-employed,married,jul,"[0,10[",no
17729,"[45,50[","[0,10000[",secondary,unemployed,married,jul,"[0,10[",yes
17730,"[40,45[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17731,"[40,45[","[0,10000[",primary,technician,married,jul,"[0,10[",no
17732,"[25,30[","[-10000,0[",tertiary,management,single,jul,"[0,10[",no
17733,"[30,35[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17734,"[35,40[","[-10000,0[",primary,blue-collar,married,jul,"[0,10[",no
17735,"[50,55[","[0,10000[",secondary,management,married,jul,"[0,10[",no
17736,"[50,55[","[0,10000[",unknown,technician,married,jul,"[0,10[",no
17737,*,*,*,*,*,*,*,no
17738,"[30,35[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17739,*,*,*,*,*,*,*,no
17740,"[40,45[","[0,10000[",unknown,management,married,jul,"[0,10[",no
17741,"[55,60[","[0,10000[",tertiary,housemaid,married,jul,"[0,10[",no
17742,"[55,60[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17743,"[45,50[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17744,"[35,40[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17745,"[50,55[","[-10000,0[",tertiary,management,divorced,jul,"[0,10[",no
17746,"[55,60[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17747,"[45,50[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17748,"[55,60[","[0,10000[",tertiary,technician,divorced,jul,"[0,10[",no
17749,"[35,40[","[0,10000[",secondary,admin.,single,jul,"[0,10[",no
17750,"[40,45[","[0,10000[",primary,unemployed,married,jul,"[0,10[",no
17751,"[35,40[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17752,*,*,*,*,*,*,*,no
17753,*,*,*,*,*,*,*,no
17754,"[30,35[","[-10000,0[",secondary,technician,married,jul,"[0,10[",no
17755,"[30,35[","[0,10000[",primary,services,married,jul,"[0,10[",no
17756,"[55,60[","[0,10000[",primary,services,married,jul,"[0,10[",no
17757,"[40,45[","[0,10000[",tertiary,management,divorced,jul,"[0,10[",no
17758,"[50,55[","[0,10000[",tertiary,retired,married,jul,"[0,10[",no
17759,"[45,50[","[0,10000[",secondary,blue-collar,divorced,jul,"[0,10[",no
17760,"[30,35[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17761,"[30,35[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17762,"[55,60[","[0,10000[",secondary,admin.,married,jul,"[0,10[",yes
17763,"[55,60[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17764,*,*,*,*,*,*,*,yes
17765,*,*,*,*,*,*,*,no
17766,*,*,*,*,*,*,*,no
17767,"[25,30[","[0,10000[",tertiary,technician,single,jul,"[0,10[",no
17768,"[35,40[","[0,10000[",secondary,admin.,single,jul,"[0,10[",no
17769,"[50,55[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17770,"[45,50[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17771,"[55,60[","[-10000,0[",primary,retired,married,jul,"[0,10[",no
17772,"[30,35[","[0,10000[",primary,blue-collar,single,jul,"[0,10[",no
17773,"[25,30[","[0,10000[",tertiary,technician,married,jul,"[0,10[",no
17774,"[45,50[","[0,10000[",tertiary,technician,married,jul,"[0,10[",no
17775,*,*,*,*,*,*,*,no
17776,"[55,60[","[0,10000[",secondary,housemaid,married,jul,"[0,10[",no
17777,"[30,35[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17778,*,*,*,*,*,*,*,no
17779,"[45,50[","[0,10000[",secondary,management,married,jul,"[0,10[",no
17780,"[40,45[","[-10000,0[",secondary,blue-collar,married,jul,"[0,10[",yes
17781,"[55,60[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17782,"[30,35[","[0,10000[",tertiary,management,single,jul,"[0,10[",no
17783,"[45,50[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17784,"[40,45[","[0,10000[",tertiary,technician,married,jul,"[0,10[",no
17785,"[35,40[","[0,10000[",tertiary,entrepreneur,married,jul,"[0,10[",no
17786,"[45,50[","[0,10000[",primary,housemaid,divorced,jul,"[0,10[",no
17787,"[45,50[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17788,"[55,60[","[0,10000[",secondary,retired,married,jul,"[0,10[",no
17789,"[40,45[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17790,"[50,55[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17791,"[25,30[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17792,"[40,45[","[0,10000[",tertiary,management,divorced,jul,"[0,10[",no
17793,"[40,45[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17794,"[45,50[","[0,10000[",secondary,admin.,married,jul,"[0,10[",yes
17795,"[55,60[","[0,10000[",secondary,management,married,jul,"[0,10[",no
17796,"[35,40[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17797,"[30,35[","[0,10000[",secondary,self-employed,married,jul,"[0,10[",no
17798,"[40,45[","[0,10000[",primary,housemaid,married,jul,"[0,10[",no
17799,*,*,*,*,*,*,*,no
17800,"[30,35[","[-10000,0[",tertiary,technician,married,jul,"[0,10[",no
17801,"[40,45[","[0,10000[",primary,housemaid,married,jul,"[0,10[",no
17802,"[45,50[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17803,"[45,50[","[0,10000[",primary,blue-collar,divorced,jul,"[0,10[",no
17804,"[30,35[","[0,10000[",tertiary,admin.,married,jul,"[0,10[",no
17805,"[45,50[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17806,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17807,"[35,40[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17808,"[45,50[","[0,10000[",tertiary,management,single,jul,"[0,10[",no
17809,"[35,40[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17810,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17811,*,*,*,*,*,*,*,no
17812,"[40,45[","[0,10000[",primary,housemaid,married,jul,"[0,10[",no
17813,"[40,45[","[0,10000[",secondary,technician,divorced,jul,"[0,10[",no
17814,"[35,40[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17815,*,*,*,*,*,*,*,no
17816,"[25,30[","[0,10000[",secondary,services,single,jul,"[0,10[",no
17817,*,*,*,*,*,*,*,no
17818,"[35,40[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17819,"[30,35[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17820,"[45,50[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17821,"[35,40[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17822,*,*,*,*,*,*,*,no
17823,"[40,45[","[0,10000[",secondary,self-employed,married,jul,"[0,10[",no
17824,"[50,55[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17825,"[30,35[","[0,10000[",tertiary,technician,married,jul,"[0,10[",no
17826,"[55,60[","[0,10000[",primary,housemaid,divorced,jul,"[0,10[",no
17827,"[35,40[","[0,10000[",tertiary,admin.,married,jul,"[0,10[",no
17828,"[40,45[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17829,*,*,*,*,*,*,*,no
17830,"[45,50[","[0,10000[",tertiary,management,single,jul,"[0,10[",no
17831,"[45,50[","[0,10000[",secondary,services,single,jul,"[0,10[",no
17832,"[60,65[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17833,"[50,55[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17834,"[30,35[","[0,10000[",tertiary,entrepreneur,single,jul,"[0,10[",no
17835,"[50,55[","[0,10000[",secondary,self-employed,married,jul,"[0,10[",no
17836,*,*,*,*,*,*,*,no
17837,*,*,*,*,*,*,*,no
17838,"[55,60[","[0,10000[",tertiary,retired,divorced,jul,"[0,10[",no
17839,"[50,55[","[-10000,0[",secondary,services,married,jul,"[0,10[",no
17840,"[35,40[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17841,*,*,*,*,*,*,*,no
17842,"[35,40[","[-10000,0[",tertiary,management,married,jul,"[0,10[",no
17843,"[45,50[","[0,10000[",secondary,services,divorced,jul,"[0,10[",no
17844,"[40,45[","[0,10000[",secondary,unemployed,married,jul,"[0,10[",no
17845,*,*,*,*,*,*,*,no
17846,"[25,30[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17847,"[30,35[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17848,"[55,60[","[0,10000[",secondary,services,divorced,jul,"[0,10[",no
17849,"[55,60[","[0,10000[",secondary,unemployed,married,jul,"[0,10[",no
17850,"[50,55[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17851,"[55,60[","[0,10000[",secondary,services,married,jul,"[0,10[",no
17852,"[55,60[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17853,"[50,55[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17854,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17855,"[30,35[","[0,10000[",primary,services,married,jul,"[0,10[",no
17856,"[25,30[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17857,*,*,*,*,*,*,*,no
17858,"[25,30[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17859,"[50,55[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17860,*,*,*,*,*,*,*,no
17861,"[35,40[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17862,"[25,30[","[0,10000[",secondary,services,single,jul,"[0,10[",no
17863,"[30,35[","[-10000,0[",secondary,services,married,jul,"[0,10[",no
17864,"[55,60[","[0,10000[",primary,retired,married,jul,"[0,10[",no
17865,"[40,45[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17866,"[50,55[","[0,10000[",secondary,retired,married,jul,"[0,10[",no
17867,"[55,60[","[0,10000[",primary,retired,married,jul,"[0,10[",no
17868,"[35,40[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17869,"[25,30[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17870,"[50,55[","[0,10000[",secondary,admin.,married,jul,"[0,10[",yes
17871,*,*,*,*,*,*,*,no
17872,"[35,40[","[0,10000[",tertiary,management,single,jul,"[0,10[",no
17873,"[45,50[","[0,10000[",secondary,housemaid,married,jul,"[0,10[",yes
17874,*,*,*,*,*,*,*,no
17875,"[25,30[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17876,"[30,35[","[0,10000[",secondary,unemployed,married,jul,"[0,10[",no
17877,"[40,45[","[0,10000[",secondary,management,married,jul,"[0,10[",no
17878,"[45,50[","[0,10000[",tertiary,management,single,jul,"[0,10[",yes
17879,*,*,*,*,*,*,*,no
17880,"[25,30[","[0,10000[",primary,blue-collar,single,jul,"[0,10[",no
17881,*,*,*,*,*,*,*,no
17882,"[40,45[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17883,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17884,*,*,*,*,*,*,*,no
17885,"[45,50[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17886,"[25,30[","[-10000,0[",secondary,admin.,single,jul,"[0,10[",no
17887,"[40,45[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17888,*,*,*,*,*,*,*,no
17889,"[30,35[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17890,"[60,65[","[0,10000[",secondary,retired,divorced,jul,"[0,10[",no
17891,"[55,60[","[0,10000[",primary,retired,divorced,jul,"[0,10[",no
17892,*,*,*,*,*,*,*,no
17893,"[35,40[","[0,10000[",secondary,admin.,divorced,jul,"[0,10[",no
17894,"[55,60[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17895,"[55,60[","[0,10000[",secondary,retired,married,jul,"[0,10[",no
17896,"[40,45[","[0,10000[",tertiary,management,married,jul,"[0,10[",no
17897,"[40,45[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",yes
17898,"[30,35[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17899,*,*,*,*,*,*,*,yes
17900,"[55,60[","[0,10000[",unknown,blue-collar,married,jul,"[0,10[",no
17901,"[40,45[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17902,"[30,35[","[0,10000[",tertiary,entrepreneur,married,jul,"[0,10[",no
17903,"[35,40[","[0,10000[",secondary,services,married,jul,"[0,10[",yes
17904,*,*,*,*,*,*,*,no
17905,"[40,45[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17906,"[45,50[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17907,"[40,45[","[0,10000[",secondary,management,married,jul,"[0,10[",no
17908,"[45,50[","[0,10000[",secondary,admin.,divorced,jul,"[0,10[",no
17909,"[50,55[","[0,10000[",tertiary,housemaid,married,jul,"[0,10[",no
17910,"[35,40[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17911,*,*,*,*,*,*,*,no
17912,"[35,40[","[0,10000[",unknown,blue-collar,married,jul,"[0,10[",yes
17913,"[50,55[","[0,10000[",secondary,services,divorced,jul,"[0,10[",no
17914,"[50,55[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17915,*,*,*,*,*,*,*,no
17916,"[45,50[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17917,"[40,45[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17918,"[35,40[","[-10000,0[",secondary,technician,married,jul,"[0,10[",no
17919,"[50,55[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17920,"[35,40[","[0,10000[",secondary,unemployed,single,jul,"[0,10[",no
17921,"[45,50[","[0,10000[",primary,blue-collar,married,jul,"[0,10[",no
17922,*,*,*,*,*,*,*,no
17923,"[50,55[","[0,10000[",secondary,admin.,married,jul,"[0,10[",no
17924,*,*,*,*,*,*,*,no
17925,"[50,55[","[0,10000[",tertiary,entrepreneur,married,jul,"[0,10[",no
17926,*,*,*,*,*,*,*,yes
17927,"[45,50[","[0,10000[",tertiary,self-employed,married,jul,"[0,10[",no
17928,"[50,55[","[0,10000[",tertiary,management,divorced,jul,"[0,10[",no
17929,"[45,50[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17930,"[25,30[","[0,10000[",secondary,technician,married,jul,"[0,10[",no
17931,"[40,45[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
17932,"[50,55[","[0,10000[",tertiary,housemaid,married,jul,"[0,10[",no
17933,"[40,45[","[-10000,0[",secondary,blue-collar,married,jul,"[0,10[",no
17934,"[55,60[","[0,10000[",tertiary,retired,married,jul,"[0,10[",no
17935,"[45,50[","[0,10000[",secondary,blue-collar,married,jul,"[0,10[",no
17936,*,*,*,*,*,*,*,no
17937,*,*,*,*,*,*,*,no
17938,"[50,55[","[0,10000[",secondary,technician,divorced,jul,"[0,10[",no
17939,"[40,45[","[0,10000[",secondary,technician,single,jul,"[0,10[",no
