index,age,workclass,education,marital_status,occupation,sex,income
13590,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13591,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
13592,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13593,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13594,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
13595,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13596,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13597,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13598,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13599,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13600,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
13601,*,*,*,*,*,*,>50K
13602,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
13603,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13604,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13605,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13606,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13607,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13608,*,*,*,*,*,*,>50K
13609,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
13610,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13611,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13612,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13613,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13614,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13615,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
13616,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13617,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
13618,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,>50K
13619,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13620,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,>50K
13621,*,*,*,*,*,*,<=50K
13622,*,*,*,*,*,*,<=50K
13623,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13624,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
13625,*,*,*,*,*,*,>50K
13626,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
13627,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13628,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13629,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13630,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13631,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13632,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13633,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13634,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13635,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13636,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13637,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13638,*,*,*,*,*,*,<=50K
13639,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13640,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
13641,*,*,*,*,*,*,<=50K
13642,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13643,*,*,*,*,*,*,>50K
13644,*,*,*,*,*,*,<=50K
13645,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13646,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13647,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13648,"[40, 80[",Government,Higher education,Spouse not present,Technical,Female,<=50K
13649,*,*,*,*,*,*,>50K
13650,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
13651,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13652,*,*,*,*,*,*,<=50K
13653,*,*,*,*,*,*,>50K
13654,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13655,*,*,*,*,*,*,>50K
13656,*,*,*,*,*,*,<=50K
13657,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,<=50K
13658,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
13659,*,*,*,*,*,*,<=50K
13660,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13661,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
13662,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13663,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13664,*,*,*,*,*,*,<=50K
13665,*,*,*,*,*,*,<=50K
13666,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
13667,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13668,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13669,"[40, 80[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13670,*,*,*,*,*,*,>50K
13671,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
13672,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
13673,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
13674,*,*,*,*,*,*,<=50K
13675,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13676,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
13677,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13678,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13679,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13680,*,*,*,*,*,*,<=50K
13681,*,*,*,*,*,*,<=50K
13682,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13683,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13684,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13685,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13686,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13687,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13688,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13689,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,>50K
13690,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13691,*,*,*,*,*,*,>50K
13692,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13693,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13694,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13695,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13696,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,>50K
13697,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13698,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13699,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13700,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13701,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13702,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13703,*,*,*,*,*,*,<=50K
13704,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
13705,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
13706,"[40, 80[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13707,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13708,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13709,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13710,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,<=50K
13711,*,*,*,*,*,*,>50K
13712,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
13713,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13714,*,*,*,*,*,*,>50K
13715,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13716,*,*,*,*,*,*,<=50K
13717,"[40, 80[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13718,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
13719,*,*,*,*,*,*,<=50K
13720,*,*,*,*,*,*,>50K
13721,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13722,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13723,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13724,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13725,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13726,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Female,<=50K
13727,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,>50K
13728,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13729,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13730,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13731,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Female,>50K
13732,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
13733,"[0, 40[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
13734,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13735,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13736,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
13737,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,<=50K
13738,"[40, 80[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13739,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13740,*,*,*,*,*,*,<=50K
13741,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
13742,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13743,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13744,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13745,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13746,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13747,*,*,*,*,*,*,<=50K
13748,*,*,*,*,*,*,<=50K
13749,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13750,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13751,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13752,*,*,*,*,*,*,<=50K
13753,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
13754,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13755,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Male,<=50K
13756,*,*,*,*,*,*,>50K
13757,*,*,*,*,*,*,<=50K
13758,*,*,*,*,*,*,<=50K
13759,"[40, 80[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
13760,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13761,*,*,*,*,*,*,<=50K
13762,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Male,<=50K
13763,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13764,"[40, 80[",Non-Government,Secondary education,Spouse present,Nontechnical,Male,>50K
13765,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Male,<=50K
13766,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13767,"[0, 40[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13768,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13769,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,>50K
13770,*,*,*,*,*,*,<=50K
13771,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,>50K
13772,"[40, 80[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13773,*,*,*,*,*,*,<=50K
13774,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13775,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,<=50K
13776,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13777,"[0, 40[",Non-Government,Secondary education,Spouse not present,Technical,Male,<=50K
13778,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,>50K
13779,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13780,*,*,*,*,*,*,<=50K
13781,*,*,*,*,*,*,<=50K
13782,*,*,*,*,*,*,<=50K
13783,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13784,*,*,*,*,*,*,<=50K
13785,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13786,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13787,"[40, 80[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13788,*,*,*,*,*,*,<=50K
13789,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13790,"[0, 40[",Non-Government,Higher education,Spouse present,Other,Male,<=50K
13791,"[0, 40[",Non-Government,Secondary education,Spouse present,Technical,Male,<=50K
13792,"[40, 80[",Non-Government,Higher education,Spouse not present,Technical,Male,>50K
13793,"[0, 40[",Non-Government,Secondary education,Spouse not present,Other,Female,<=50K
13794,*,*,*,*,*,*,>50K
13795,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
13796,*,*,*,*,*,*,>50K
13797,"[40, 80[",Non-Government,Higher education,Spouse present,Technical,Male,>50K
13798,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13799,"[0, 40[",Non-Government,Higher education,Spouse not present,Other,Female,<=50K
13800,*,*,*,*,*,*,<=50K
13801,*,*,*,*,*,*,<=50K
13802,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
13803,*,*,*,*,*,*,<=50K
13804,*,*,*,*,*,*,<=50K
13805,*,*,*,*,*,*,<=50K
13806,"[40, 80[",Non-Government,Higher education,Spouse present,Nontechnical,Male,<=50K
13807,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Male,<=50K
13808,*,*,*,*,*,*,>50K
13809,"[0, 40[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13810,"[40, 80[",Non-Government,Secondary education,Spouse present,Other,Male,<=50K
13811,*,*,*,*,*,*,<=50K
13812,*,*,*,*,*,*,>50K
13813,*,*,*,*,*,*,<=50K
13814,"[0, 40[",Non-Government,Higher education,Spouse not present,Technical,Female,<=50K
13815,"[40, 80[",Government,Higher education,Spouse present,Technical,Male,>50K
13816,"[0, 40[",Non-Government,Secondary education,Spouse not present,Nontechnical,Female,<=50K
13817,"[0, 40[",Non-Government,Higher education,Spouse present,Nontechnical,Male,>50K
13818,*,*,*,*,*,*,<=50K
13819,*,*,*,*,*,*,>50K
13820,"[0, 40[",Non-Government,Higher education,Spouse not present,Nontechnical,Female,<=50K
