level_0,index,age,workclass,education,marital_status,occupation,sex,income
20029,20029,"[60, 65[",Private,Some-college,Widowed,Adm-clerical,Female,<=50K
20030,20030,"[45, 50[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
20031,20031,"[55, 60[",Private,HS-grad,Widowed,Machine-op-inspct,Female,<=50K
20032,20032,"[40, 45[",Private,HS-grad,Separated,Other-service,Female,<=50K
20033,20033,"[30, 35[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
20034,20034,"[15, 20[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
20035,20035,"[60, 65[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20036,20036,"[50, 55[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
20037,20037,"[45, 50[",Self-emp-not-inc,Bachelors,Never-married,Sales,Male,<=50K
20039,20039,"[30, 35[",Private,HS-grad,Married-civ-spouse,Other-service,Female,<=50K
20040,20040,"[35, 40[",Private,9th,Married-civ-spouse,Handlers-cleaners,Male,<=50K
20041,20041,"[35, 40[",Private,Assoc-acdm,Divorced,Exec-managerial,Female,<=50K
20042,20042,"[25, 30[",Private,HS-grad,Never-married,Other-service,Female,<=50K
20043,20043,"[40, 45[",Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
20044,20044,"[45, 50[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
20045,20045,"[40, 45[",Self-emp-not-inc,9th,Married-civ-spouse,Craft-repair,Male,>50K
20047,20047,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
20049,20049,"[30, 35[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
20051,20051,"[30, 35[",Private,Assoc-voc,Married-civ-spouse,Transport-moving,Male,>50K
20052,20052,"[30, 35[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
20053,20053,"[30, 35[",Private,Assoc-acdm,Never-married,Adm-clerical,Female,<=50K
20055,20055,"[35, 40[",Private,HS-grad,Divorced,Sales,Male,<=50K
20056,20056,"[50, 55[",Private,11th,Married-civ-spouse,Craft-repair,Male,<=50K
20057,20057,"[50, 55[",Self-emp-inc,Masters,Married-civ-spouse,Sales,Male,>50K
20058,20058,"[25, 30[",Private,Assoc-voc,Never-married,Sales,Male,<=50K
20059,20059,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20060,20060,"[65, 70[",Private,HS-grad,Never-married,Transport-moving,Male,>50K
20062,20062,"[55, 60[",Local-gov,Bachelors,Widowed,Prof-specialty,Female,>50K
20063,20063,"[45, 50[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
20064,20064,"[15, 20[",Private,Some-college,Never-married,Other-service,Female,<=50K
20065,20065,"[60, 65[",Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
20066,20066,"[35, 40[",Private,HS-grad,Divorced,Machine-op-inspct,Male,<=50K
20067,20067,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
20068,20068,"[15, 20[",Private,11th,Never-married,Craft-repair,Male,<=50K
20069,20069,"[30, 35[",Private,Some-college,Married-civ-spouse,Other-service,Male,<=50K
20070,20070,"[30, 35[",Private,Some-college,Divorced,Tech-support,Female,<=50K
20071,20071,"[25, 30[",Private,Masters,Never-married,Prof-specialty,Female,<=50K
20072,20072,"[35, 40[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
20073,20073,"[50, 55[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
20075,20075,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
20076,20076,"[45, 50[",Private,7th-8th,Married-civ-spouse,Craft-repair,Male,<=50K
20077,20077,"[20, 25[",Private,Some-college,Never-married,Tech-support,Male,<=50K
20078,20078,"[15, 20[",Private,Some-college,Never-married,Other-service,Female,<=50K
20079,20079,"[45, 50[",Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Female,>50K
20080,20080,"[35, 40[",Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Male,>50K
20081,20081,"[60, 65[",Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Male,>50K
20083,20083,"[45, 50[",Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
20084,20084,"[35, 40[",Private,11th,Never-married,Craft-repair,Male,<=50K
20085,20085,"[50, 55[",Private,9th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20086,20086,"[20, 25[",Private,Some-college,Never-married,Sales,Female,<=50K
20087,20087,"[15, 20[",Private,11th,Never-married,Adm-clerical,Female,<=50K
20088,20088,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
20089,20089,"[50, 55[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
20090,20090,"[45, 50[",Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Male,>50K
20091,20091,"[60, 65[",Self-emp-inc,Masters,Married-civ-spouse,Sales,Male,<=50K
20092,20092,"[35, 40[",Private,HS-grad,Divorced,Other-service,Male,<=50K
20093,20093,"[25, 30[",Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
20094,20094,"[20, 25[",Private,HS-grad,Never-married,Tech-support,Male,<=50K
20095,20095,"[25, 30[",Private,Masters,Never-married,Prof-specialty,Female,<=50K
20096,20096,"[35, 40[",Private,Assoc-voc,Divorced,Adm-clerical,Female,<=50K
20097,20097,"[25, 30[",Private,Bachelors,Married-civ-spouse,Adm-clerical,Female,<=50K
20098,20098,"[20, 25[",Private,Some-college,Never-married,Exec-managerial,Female,<=50K
20099,20099,"[20, 25[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
20100,20100,"[25, 30[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,>50K
20101,20101,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Female,<=50K
20102,20102,"[30, 35[",Private,HS-grad,Separated,Craft-repair,Male,<=50K
20103,20103,"[30, 35[",Private,10th,Separated,Craft-repair,Female,<=50K
20104,20104,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
20105,20105,"[20, 25[",Private,Assoc-voc,Never-married,Sales,Female,<=50K
20106,20106,"[35, 40[",State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
20107,20107,"[15, 20[",Private,12th,Never-married,Other-service,Female,<=50K
20108,20108,"[40, 45[",Private,9th,Married-civ-spouse,Craft-repair,Male,<=50K
20109,20109,"[20, 25[",Private,Assoc-voc,Never-married,Other-service,Female,<=50K
20110,20110,"[35, 40[",State-gov,HS-grad,Married-civ-spouse,Protective-serv,Male,>50K
20111,20111,"[60, 65[",Private,Some-college,Divorced,Other-service,Female,<=50K
20112,20112,"[30, 35[",Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20113,20113,"[25, 30[",Private,Some-college,Married-civ-spouse,Adm-clerical,Male,>50K
20114,20114,"[25, 30[",Private,Bachelors,Married-civ-spouse,Tech-support,Female,>50K
20115,20115,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
20116,20116,"[45, 50[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
20117,20117,"[15, 20[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
20118,20118,"[25, 30[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
20119,20119,"[50, 55[",Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
20120,20120,"[30, 35[",Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Male,<=50K
20121,20121,"[40, 45[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Male,<=50K
20122,20122,"[25, 30[",Private,5th-6th,Never-married,Farming-fishing,Male,<=50K
20123,20123,"[20, 25[",State-gov,Some-college,Never-married,Handlers-cleaners,Male,<=50K
20125,20125,"[20, 25[",Private,Some-college,Never-married,Other-service,Female,<=50K
20126,20126,"[25, 30[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,<=50K
20127,20127,"[45, 50[",Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Male,>50K
20128,20128,"[35, 40[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
20129,20129,"[30, 35[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
20130,20130,"[40, 45[",Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Male,<=50K
20131,20131,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Male,<=50K
20132,20132,"[25, 30[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Female,>50K
20133,20133,"[25, 30[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
20134,20134,"[40, 45[",Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Male,<=50K
20135,20135,"[20, 25[",Private,Some-college,Never-married,Handlers-cleaners,Male,<=50K
20136,20136,"[40, 45[",Local-gov,Masters,Divorced,Prof-specialty,Female,<=50K
20137,20137,"[35, 40[",Local-gov,Some-college,Married-civ-spouse,Protective-serv,Male,>50K
20138,20138,"[30, 35[",Private,HS-grad,Never-married,Sales,Male,<=50K
20139,20139,"[55, 60[",Private,11th,Married-civ-spouse,Transport-moving,Male,<=50K
20140,20140,"[65, 70[",Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,<=50K
20141,20141,"[25, 30[",Private,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
20143,20143,"[40, 45[",Local-gov,Masters,Married-civ-spouse,Prof-specialty,Female,>50K
20144,20144,"[50, 55[",Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20145,20145,"[25, 30[",Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Male,<=50K
20146,20146,"[30, 35[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
20147,20147,"[30, 35[",Private,HS-grad,Married-spouse-absent,Other-service,Female,<=50K
20148,20148,"[15, 20[",Private,11th,Never-married,Prof-specialty,Male,<=50K
20149,20149,"[40, 45[",Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Female,>50K
20151,20151,"[15, 20[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
20152,20152,"[45, 50[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
20153,20153,"[20, 25[",Private,HS-grad,Never-married,Adm-clerical,Female,<=50K
20154,20154,"[40, 45[",Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
20155,20155,"[45, 50[",Private,Some-college,Divorced,Exec-managerial,Male,>50K
20156,20156,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
20159,20159,"[30, 35[",Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Male,<=50K
20162,20162,"[30, 35[",Private,HS-grad,Never-married,Handlers-cleaners,Male,<=50K
20163,20163,"[25, 30[",Private,Bachelors,Never-married,Sales,Male,<=50K
20164,20164,"[60, 65[",State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,<=50K
20165,20165,"[40, 45[",Private,Some-college,Married-civ-spouse,Prof-specialty,Male,<=50K
20166,20166,"[20, 25[",Private,Some-college,Never-married,Craft-repair,Male,<=50K
20168,20168,"[30, 35[",Private,Bachelors,Never-married,Tech-support,Male,<=50K
20170,20170,"[50, 55[",Private,Masters,Divorced,Sales,Female,<=50K
20172,20172,"[25, 30[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
20175,20175,"[35, 40[",Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
20176,20176,"[25, 30[",Private,Bachelors,Never-married,Sales,Female,<=50K
20177,20177,"[60, 65[",Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Female,<=50K
20178,20178,"[20, 25[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
20180,20180,"[25, 30[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
20181,20181,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Male,<=50K
20182,20182,"[40, 45[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
20183,20183,"[30, 35[",Private,Bachelors,Never-married,Exec-managerial,Male,<=50K
20184,20184,"[65, 70[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Male,<=50K
20186,20186,"[15, 20[",Private,Some-college,Never-married,Other-service,Male,<=50K
20187,20187,"[50, 55[",Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
20188,20188,"[35, 40[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
20189,20189,"[35, 40[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
20190,20190,"[35, 40[",Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Male,<=50K
20191,20191,"[30, 35[",Private,Some-college,Married-civ-spouse,Sales,Male,<=50K
20192,20192,"[35, 40[",Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Male,<=50K
20193,20193,"[40, 45[",Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Male,<=50K
20196,20196,"[30, 35[",Private,HS-grad,Never-married,Tech-support,Male,<=50K
20197,20197,"[35, 40[",Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
20199,20199,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20200,20200,"[35, 40[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
20201,20201,"[45, 50[",Private,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
20202,20202,"[35, 40[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
20205,20205,"[30, 35[",Private,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
20206,20206,"[60, 65[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20207,20207,"[30, 35[",Private,11th,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20208,20208,"[40, 45[",Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
20209,20209,"[35, 40[",Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Male,<=50K
20210,20210,"[50, 55[",Local-gov,Some-college,Married-civ-spouse,Craft-repair,Male,<=50K
20211,20211,"[15, 20[",Private,Some-college,Never-married,Sales,Female,<=50K
20213,20213,"[55, 60[",Self-emp-not-inc,7th-8th,Married-civ-spouse,Farming-fishing,Male,<=50K
20214,20214,"[15, 20[",Private,11th,Never-married,Other-service,Male,<=50K
20215,20215,"[45, 50[",Private,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
20216,20216,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Male,<=50K
20218,20218,"[55, 60[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20220,20220,"[50, 55[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Male,>50K
20221,20221,"[30, 35[",Private,Masters,Never-married,Exec-managerial,Female,>50K
20222,20222,"[50, 55[",Local-gov,Doctorate,Married-civ-spouse,Exec-managerial,Male,>50K
20224,20224,"[35, 40[",Federal-gov,HS-grad,Never-married,Exec-managerial,Female,<=50K
20225,20225,"[55, 60[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
20227,20227,"[50, 55[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Male,>50K
20228,20228,"[30, 35[",Private,HS-grad,Married-civ-spouse,Other-service,Male,<=50K
20229,20229,"[30, 35[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,<=50K
20232,20232,"[30, 35[",Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Male,<=50K
20234,20234,"[30, 35[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
20235,20235,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20237,20237,"[25, 30[",Private,HS-grad,Married-spouse-absent,Other-service,Female,<=50K
20238,20238,"[40, 45[",State-gov,HS-grad,Married-civ-spouse,Transport-moving,Male,<=50K
20239,20239,"[35, 40[",Private,HS-grad,Married-civ-spouse,Exec-managerial,Male,>50K
20240,20240,"[30, 35[",Private,HS-grad,Married-civ-spouse,Adm-clerical,Female,>50K
20241,20241,"[20, 25[",Private,Bachelors,Never-married,Adm-clerical,Male,<=50K
20242,20242,"[50, 55[",Self-emp-inc,Masters,Married-civ-spouse,Sales,Male,>50K
20243,20243,"[45, 50[",Self-emp-not-inc,HS-grad,Married-spouse-absent,Craft-repair,Male,<=50K
20244,20244,"[45, 50[",Private,HS-grad,Divorced,Sales,Female,<=50K
20246,20246,"[50, 55[",Private,Some-college,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20248,20248,"[25, 30[",Private,HS-grad,Never-married,Transport-moving,Male,<=50K
20249,20249,"[15, 20[",Private,11th,Never-married,Handlers-cleaners,Male,<=50K
20251,20251,"[25, 30[",Private,Bachelors,Never-married,Adm-clerical,Female,<=50K
20252,20252,"[45, 50[",Private,Bachelors,Divorced,Adm-clerical,Female,<=50K
20253,20253,"[25, 30[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,>50K
20255,20255,"[45, 50[",Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Male,>50K
20256,20256,"[35, 40[",Private,Masters,Divorced,Exec-managerial,Female,>50K
20257,20257,"[55, 60[",Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Male,<=50K
20259,20259,"[40, 45[",Private,HS-grad,Never-married,Farming-fishing,Male,<=50K
20260,20260,"[30, 35[",Private,HS-grad,Divorced,Craft-repair,Male,<=50K
20264,20264,"[25, 30[",Private,Bachelors,Never-married,Prof-specialty,Female,>50K
20265,20265,"[25, 30[",Private,Assoc-acdm,Never-married,Machine-op-inspct,Male,<=50K
20267,20267,"[25, 30[",Private,HS-grad,Married-civ-spouse,Prof-specialty,Male,<=50K
20268,20268,"[25, 30[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
20269,20269,"[55, 60[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,>50K
20270,20270,"[30, 35[",Private,Bachelors,Never-married,Exec-managerial,Male,>50K
20271,20271,"[15, 20[",Private,Some-college,Never-married,Other-service,Female,<=50K
20272,20272,"[40, 45[",Private,Some-college,Never-married,Sales,Female,<=50K
20273,20273,"[25, 30[",Private,Some-college,Never-married,Adm-clerical,Female,<=50K
20274,20274,"[20, 25[",Private,Some-college,Never-married,Tech-support,Female,<=50K
20276,20276,"[15, 20[",Private,Some-college,Never-married,Exec-managerial,Male,<=50K
20277,20277,"[20, 25[",Federal-gov,Bachelors,Never-married,Prof-specialty,Female,<=50K
20278,20278,"[30, 35[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,<=50K
20279,20279,"[25, 30[",Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Male,<=50K
20280,20280,"[40, 45[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20282,20282,"[45, 50[",Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Male,>50K
20283,20283,"[30, 35[",Private,12th,Never-married,Craft-repair,Male,<=50K
20284,20284,"[30, 35[",Private,Some-college,Married-civ-spouse,Other-service,Male,<=50K
20288,20288,"[35, 40[",Private,HS-grad,Never-married,Machine-op-inspct,Male,<=50K
20290,20290,"[45, 50[",Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
20291,20291,"[35, 40[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20292,20292,"[20, 25[",Private,Some-college,Never-married,Machine-op-inspct,Male,<=50K
20293,20293,"[25, 30[",Private,Assoc-acdm,Never-married,Adm-clerical,Female,<=50K
20295,20295,"[45, 50[",Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Male,>50K
20296,20296,"[25, 30[",Private,HS-grad,Married-civ-spouse,Sales,Male,<=50K
20297,20297,"[30, 35[",Private,Bachelors,Married-civ-spouse,Sales,Male,>50K
20298,20298,"[30, 35[",Local-gov,Some-college,Never-married,Craft-repair,Male,<=50K
20299,20299,"[40, 45[",Private,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
20300,20300,"[30, 35[",Private,HS-grad,Divorced,Adm-clerical,Female,<=50K
20301,20301,"[30, 35[",Private,Bachelors,Married-civ-spouse,Tech-support,Male,>50K
20302,20302,"[60, 65[",Private,Some-college,Divorced,Other-service,Male,<=50K
20303,20303,"[20, 25[",Private,HS-grad,Married-civ-spouse,Craft-repair,Male,<=50K
20304,20304,"[25, 30[",Private,Assoc-voc,Married-civ-spouse,Craft-repair,Male,<=50K
20305,20305,"[35, 40[",Private,HS-grad,Separated,Craft-repair,Male,<=50K
20306,20306,"[35, 40[",Private,11th,Divorced,Machine-op-inspct,Female,<=50K
20307,20307,"[50, 55[",Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Male,>50K
20308,20308,"[15, 20[",Private,11th,Never-married,Transport-moving,Male,<=50K
20309,20309,"[35, 40[",Private,10th,Married-civ-spouse,Craft-repair,Male,<=50K
20310,20310,"[45, 50[",Private,Prof-school,Married-civ-spouse,Prof-specialty,Male,>50K
20311,20311,"[45, 50[",Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Male,>50K
20312,20312,"[55, 60[",Private,Bachelors,Married-civ-spouse,Prof-specialty,Male,>50K
20313,20313,"[30, 35[",Private,Some-college,Married-civ-spouse,Adm-clerical,Female,<=50K
20316,20316,"[15, 20[",Private,12th,Never-married,Handlers-cleaners,Male,<=50K
20317,20317,"[25, 30[",Private,9th,Never-married,Craft-repair,Male,<=50K
20318,20318,"[20, 25[",Private,Bachelors,Never-married,Prof-specialty,Female,<=50K
20319,20319,"[45, 50[",Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Male,<=50K
20320,20320,"[35, 40[",Private,HS-grad,Never-married,Craft-repair,Male,<=50K
20321,20321,"[35, 40[",Private,Some-college,Divorced,Adm-clerical,Female,>50K
